,Kline open time,Open price,High price,Low price,Close price,Volume
836,2023-03-31 21:00:00,28334.52000000,28426.98000000,28262.87000000,28315.50000000,1723.51177000
837,2023-03-31 22:00:00,28315.49000000,28524.12000000,28279.24000000,28469.31000000,2766.38020000
838,2023-03-31 23:00:00,28469.31000000,28474.06000000,28337.46000000,28391.80000000,1926.97706000
839,2023-04-01 00:00:00,28391.80000000,28590.00000000,28363.68000000,28477.19000000,1448.13203000
840,2023-04-01 01:00:00,28477.19000000,28632.94000000,28442.25000000,28570.31000000,1888.42202000
841,2023-04-01 02:00:00,28570.31000000,28595.75000000,28465.36000000,28465.36000000,1377.36769000
842,2023-04-01 03:00:00,28465.36000000,28547.20000000,28408.57000000,28438.27000000,1524.81719000
843,2023-04-01 04:00:00,28438.26000000,28625.61000000,28410.35000000,28610.63000000,1458.59279000
844,2023-04-01 05:00:00,28610.62000000,28819.71000000,28467.31000000,28583.36000000,3522.34366000
845,2023-04-01 06:00:00,28583.36000000,28603.78000000,28503.29000000,28541.10000000,1088.35997000
846,2023-04-01 07:00:00,28541.10000000,28625.10000000,28526.59000000,28580.00000000,1117.54084000
847,2023-04-01 08:00:00,28580.01000000,28589.13000000,28530.59000000,28571.08000000,808.34551000
848,2023-04-01 09:00:00,28571.08000000,28572.93000000,28353.78000000,28482.72000000,2327.53630000
849,2023-04-01 10:00:00,28482.71000000,28482.72000000,28351.35000000,28424.99000000,1419.78356000
850,2023-04-01 11:00:00,28424.98000000,28485.11000000,28389.37000000,28440.56000000,1446.06986000
851,2023-04-01 12:00:00,28440.56000000,28464.65000000,28420.54000000,28425.49000000,755.41321000
852,2023-04-01 13:00:00,28425.49000000,28474.15000000,28389.77000000,28465.32000000,852.69033000
853,2023-04-01 14:00:00,28465.32000000,28475.97000000,28360.65000000,28372.85000000,1079.93530000
854,2023-04-01 15:00:00,28372.84000000,28424.05000000,28320.35000000,28422.89000000,1331.51394000
855,2023-04-01 16:00:00,28422.88000000,28473.90000000,28377.63000000,28417.80000000,934.62513000
856,2023-04-01 17:00:00,28417.81000000,28420.88000000,28292.32000000,28318.04000000,1316.04404000
857,2023-04-01 18:00:00,28318.04000000,28405.31000000,28220.27000000,28400.07000000,1605.44704000
858,2023-04-01 19:00:00,28400.07000000,28443.04000000,28280.00000000,28326.00000000,1529.35437000
859,2023-04-01 20:00:00,28326.00000000,28383.32000000,28317.39000000,28372.37000000,683.02376000
860,2023-04-01 21:00:00,28372.36000000,28382.90000000,28333.19000000,28376.74000000,625.47068000
861,2023-04-01 22:00:00,28376.74000000,28384.23000000,28343.81000000,28381.98000000,559.40445000
862,2023-04-01 23:00:00,28381.97000000,28577.00000000,28379.63000000,28446.78000000,1750.39916000
863,2023-04-02 00:00:00,28446.79000000,28517.44000000,28429.93000000,28477.72000000,674.71297000
864,2023-04-02 01:00:00,28477.73000000,28538.08000000,28477.72000000,28517.94000000,899.92118000
865,2023-04-02 02:00:00,28517.95000000,28555.00000000,28445.00000000,28452.73000000,927.10229000
866,2023-04-02 03:00:00,28452.74000000,28499.99000000,28355.00000000,28366.30000000,914.79254000
867,2023-04-02 04:00:00,28366.30000000,28434.68000000,28355.54000000,28388.34000000,741.92426000
868,2023-04-02 05:00:00,28388.35000000,28430.29000000,28375.00000000,28406.13000000,724.19850000
869,2023-04-02 06:00:00,28406.13000000,28530.00000000,28401.41000000,28476.59000000,1290.18762000
870,2023-04-02 07:00:00,28476.58000000,28485.18000000,28383.37000000,28386.09000000,575.69061000
871,2023-04-02 08:00:00,28386.10000000,28473.16000000,28381.54000000,28470.01000000,686.07970000
872,2023-04-02 09:00:00,28470.01000000,28490.40000000,28414.36000000,28458.26000000,650.48938000
873,2023-04-02 10:00:00,28458.26000000,28477.78000000,28413.30000000,28416.38000000,862.07770000
874,2023-04-02 11:00:00,28416.37000000,28422.21000000,28364.57000000,28381.37000000,854.98502000
875,2023-04-02 12:00:00,28381.36000000,28450.90000000,28368.53000000,28410.57000000,732.39958000
876,2023-04-02 13:00:00,28410.57000000,28413.71000000,28361.00000000,28367.25000000,699.25159000
877,2023-04-02 14:00:00,28367.25000000,28390.95000000,28306.80000000,28357.93000000,1195.47409000
878,2023-04-02 15:00:00,28357.93000000,28361.00000000,28240.17000000,28265.26000000,1942.44149000
879,2023-04-02 16:00:00,28265.25000000,28346.05000000,28135.80000000,28279.53000000,3419.16540000
880,2023-04-02 17:00:00,28279.52000000,28350.00000000,28239.45000000,28273.10000000,1030.24647000
881,2023-04-02 18:00:00,28273.10000000,28275.73000000,28037.59000000,28124.81000000,4018.94657000
882,2023-04-02 19:00:00,28124.80000000,28143.54000000,27927.00000000,28121.97000000,3493.42924000
883,2023-04-02 20:00:00,28121.97000000,28229.90000000,28109.16000000,28194.39000000,2326.93426000
884,2023-04-02 21:00:00,28194.40000000,28213.39000000,28152.80000000,28156.98000000,903.05844000
885,2023-04-02 22:00:00,28156.97000000,28172.76000000,27856.43000000,27943.85000000,2825.34269000
886,2023-04-02 23:00:00,27943.84000000,28088.38000000,27902.71000000,28058.75000000,1620.05537000
887,2023-04-03 00:00:00,28058.75000000,28156.34000000,27981.00000000,28014.80000000,1602.19957000
888,2023-04-03 01:00:00,28014.80000000,28115.76000000,27858.29000000,28105.81000000,2783.98883000
889,2023-04-03 02:00:00,28105.80000000,28203.35000000,28044.23000000,28171.87000000,1472.29800000
890,2023-04-03 03:00:00,28171.87000000,28182.17000000,28064.52000000,28114.62000000,1119.79625000
891,2023-04-03 04:00:00,28114.63000000,28144.12000000,27560.00000000,27709.94000000,5583.17570000
892,2023-04-03 05:00:00,27709.85000000,27815.42000000,27658.36000000,27719.09000000,2274.50977000
893,2023-04-03 06:00:00,27719.09000000,27777.72000000,27623.45000000,27753.85000000,2172.76197000
894,2023-04-03 07:00:00,27753.85000000,27756.72000000,27588.00000000,27704.39000000,2088.73963000
895,2023-04-03 08:00:00,27704.40000000,27764.86000000,27660.00000000,27679.57000000,1395.94955000
896,2023-04-03 09:00:00,27679.58000000,27793.25000000,27644.50000000,27779.48000000,1508.78137000
897,2023-04-03 10:00:00,27779.47000000,27962.90000000,27771.09000000,27958.74000000,2746.99051000
898,2023-04-03 11:00:00,27958.73000000,28450.00000000,27958.73000000,28335.00000000,7974.91049000
899,2023-04-03 12:00:00,28335.00000000,28398.00000000,28300.00000000,28327.33000000,3033.90175000
900,2023-04-03 13:00:00,28327.33000000,28500.99000000,28301.13000000,28303.77000000,3240.48906000
901,2023-04-03 14:00:00,28303.76000000,28319.58000000,28215.59000000,28253.73000000,2502.72561000
902,2023-04-03 15:00:00,28253.73000000,28257.69000000,28063.17000000,28163.01000000,3391.00200000
903,2023-04-03 16:00:00,28163.00000000,28375.00000000,28116.02000000,28258.78000000,3197.56849000
904,2023-04-03 17:00:00,28258.79000000,28303.25000000,27945.19000000,27995.04000000,3869.56959000
905,2023-04-03 18:00:00,27995.04000000,28112.99000000,27951.57000000,28051.48000000,2385.82697000
906,2023-04-03 19:00:00,28051.48000000,28129.99000000,27918.45000000,27930.84000000,2233.69013000
907,2023-04-03 20:00:00,27930.83000000,28084.62000000,27875.00000000,27986.48000000,2519.18240000
908,2023-04-03 21:00:00,27986.48000000,28237.00000000,27938.46000000,28152.00000000,3959.28420000
909,2023-04-03 22:00:00,28152.00000000,28238.53000000,28037.20000000,28081.08000000,2103.20781000
910,2023-04-03 23:00:00,28081.08000000,28093.56000000,27460.00000000,27582.78000000,7451.99752000
911,2023-04-04 00:00:00,27582.77000000,27765.00000000,27200.24000000,27714.56000000,5698.62144000
912,2023-04-04 01:00:00,27714.57000000,27943.62000000,27668.00000000,27799.99000000,3773.48503000
913,2023-04-04 02:00:00,27800.00000000,28000.00000000,27739.75000000,27800.00000000,2953.84681000
914,2023-04-04 03:00:00,27800.00000000,27868.31000000,27662.79000000,27760.58000000,2374.60259000
915,2023-04-04 04:00:00,27760.58000000,27900.24000000,27693.80000000,27816.16000000,2045.79956000
916,2023-04-04 05:00:00,27816.16000000,27950.62000000,27780.79000000,27857.35000000,1816.40619000
917,2023-04-04 06:00:00,27857.35000000,27965.00000000,27850.00000000,27855.06000000,1141.93735000
918,2023-04-04 07:00:00,27855.06000000,27885.28000000,27775.37000000,27813.86000000,1129.08139000
919,2023-04-04 08:00:00,27813.86000000,27939.18000000,27813.86000000,27890.01000000,1222.39124000
920,2023-04-04 09:00:00,27890.01000000,28145.00000000,27860.17000000,28078.14000000,2868.08177000
921,2023-04-04 10:00:00,28078.13000000,28143.03000000,27962.47000000,28021.30000000,2181.84318000
922,2023-04-04 11:00:00,28021.31000000,28137.98000000,27931.20000000,28103.48000000,1579.58553000
923,2023-04-04 12:00:00,28103.49000000,28207.27000000,28028.79000000,28198.76000000,2166.39663000
924,2023-04-04 13:00:00,28198.77000000,28350.00000000,28172.48000000,28219.63000000,3351.35395000
925,2023-04-04 14:00:00,28219.64000000,28444.44000000,28164.33000000,28289.52000000,4230.27410000
926,2023-04-04 15:00:00,28289.51000000,28381.19000000,28205.67000000,28267.68000000,2380.16147000
927,2023-04-04 16:00:00,28267.69000000,28399.00000000,28061.00000000,28111.04000000,3200.60381000
928,2023-04-04 17:00:00,28111.03000000,28257.00000000,28079.69000000,28123.00000000,3017.42315000
929,2023-04-04 18:00:00,28123.00000000,28144.58000000,27947.59000000,28030.04000000,3229.65698000
930,2023-04-04 19:00:00,28030.05000000,28131.35000000,27971.07000000,28098.99000000,2013.02680000
931,2023-04-04 20:00:00,28098.98000000,28235.04000000,28079.99000000,28226.99000000,1793.32925000
932,2023-04-04 21:00:00,28226.98000000,28260.00000000,28083.33000000,28114.42000000,1706.91021000
933,2023-04-04 22:00:00,28114.42000000,28199.00000000,28070.70000000,28189.25000000,1456.03140000
934,2023-04-04 23:00:00,28189.25000000,28305.00000000,28174.44000000,28250.04000000,1710.36003000
935,2023-04-05 00:00:00,28250.04000000,28254.11000000,28160.51000000,28223.62000000,1031.76840000
936,2023-04-05 01:00:00,28223.62000000,28258.93000000,28182.22000000,28187.26000000,853.60121000
937,2023-04-05 02:00:00,28187.25000000,28211.86000000,28078.63000000,28165.47000000,1221.93072000
938,2023-04-05 03:00:00,28165.47000000,28733.00000000,28099.68000000,28661.81000000,6158.26420000
939,2023-04-05 04:00:00,28661.81000000,28740.00000000,28543.34000000,28571.41000000,3489.98930000
940,2023-04-05 05:00:00,28571.42000000,28775.00000000,28522.99000000,28565.57000000,3140.84957000
941,2023-04-05 06:00:00,28565.58000000,28575.79000000,28428.69000000,28544.72000000,2055.90962000
942,2023-04-05 07:00:00,28544.73000000,28577.38000000,28483.09000000,28506.62000000,1235.81287000
943,2023-04-05 08:00:00,28506.61000000,28624.35000000,28480.67000000,28582.84000000,1552.90469000
944,2023-04-05 09:00:00,28582.84000000,28603.59000000,28491.29000000,28534.42000000,1382.40119000
945,2023-04-05 10:00:00,28534.43000000,28540.00000000,28455.00000000,28525.21000000,1388.81047000
946,2023-04-05 11:00:00,28525.20000000,28600.00000000,28450.50000000,28543.80000000,2056.37120000
947,2023-04-05 12:00:00,28543.80000000,28595.94000000,28502.16000000,28508.76000000,1302.34522000
948,2023-04-05 13:00:00,28508.75000000,28529.72000000,28476.24000000,28510.00000000,1034.90976000
949,2023-04-05 14:00:00,28510.00000000,28567.85000000,28480.72000000,28554.38000000,1226.02322000
950,2023-04-05 15:00:00,28554.37000000,28750.00000000,28312.50000000,28568.95000000,5245.84560000
951,2023-04-05 16:00:00,28568.57000000,28600.50000000,28300.00000000,28404.58000000,3483.73755000
952,2023-04-05 17:00:00,28404.57000000,28476.81000000,28087.00000000,28105.20000000,5348.52251000
953,2023-04-05 18:00:00,28105.19000000,28127.00000000,27860.00000000,28031.09000000,5555.27634000
954,2023-04-05 19:00:00,28031.09000000,28053.88000000,27805.10000000,27947.99000000,4212.71101000
955,2023-04-05 20:00:00,27947.99000000,28120.00000000,27919.23000000,28023.74000000,2324.69851000
956,2023-04-05 21:00:00,28023.75000000,28060.00000000,27935.71000000,28030.20000000,1439.18723000
957,2023-04-05 22:00:00,28030.19000000,28308.04000000,27967.80000000,28240.64000000,3035.14950000
958,2023-04-05 23:00:00,28240.64000000,28300.00000000,28132.82000000,28150.61000000,1399.04610000
959,2023-04-06 00:00:00,28150.61000000,28217.37000000,28134.39000000,28181.06000000,829.93633000
960,2023-04-06 01:00:00,28181.06000000,28236.15000000,28132.16000000,28175.28000000,1061.56316000
961,2023-04-06 02:00:00,28175.28000000,28212.50000000,28137.67000000,28170.01000000,777.38217000
962,2023-04-06 03:00:00,28170.01000000,28182.05000000,27918.35000000,27999.15000000,2192.36011000
963,2023-04-06 04:00:00,27999.14000000,28090.00000000,27878.60000000,28064.46000000,1952.14589000
964,2023-04-06 05:00:00,28064.45000000,28095.71000000,27978.21000000,28039.73000000,1197.09788000
965,2023-04-06 06:00:00,28039.74000000,28153.69000000,28022.48000000,28128.42000000,1099.64959000
966,2023-04-06 07:00:00,28128.42000000,28130.00000000,28067.28000000,28068.91000000,824.12943000
967,2023-04-06 08:00:00,28068.91000000,28081.06000000,27969.61000000,28036.75000000,1239.65431000
968,2023-04-06 09:00:00,28036.75000000,28073.92000000,28006.46000000,28063.91000000,1050.48553000
969,2023-04-06 10:00:00,28063.91000000,28088.88000000,27907.77000000,27910.97000000,1784.32895000
970,2023-04-06 11:00:00,27910.97000000,27988.58000000,27850.00000000,27953.62000000,2357.22246000
971,2023-04-06 12:00:00,27953.61000000,28028.60000000,27900.00000000,27904.04000000,1235.09624000
972,2023-04-06 13:00:00,27904.04000000,27907.59000000,27711.00000000,27850.00000000,3496.92514000
973,2023-04-06 14:00:00,27849.99000000,27954.42000000,27846.12000000,27945.52000000,1408.47664000
974,2023-04-06 15:00:00,27945.51000000,28085.00000000,27856.54000000,27903.73000000,2560.85993000
975,2023-04-06 16:00:00,27903.73000000,27979.01000000,27750.00000000,27891.16000000,2887.76836000
976,2023-04-06 17:00:00,27891.16000000,27978.54000000,27888.26000000,27952.78000000,2218.27463000
977,2023-04-06 18:00:00,27952.78000000,28181.05000000,27943.76000000,28090.39000000,3265.68045000
978,2023-04-06 19:00:00,28090.39000000,28165.88000000,28046.88000000,28065.14000000,1767.70198000
979,2023-04-06 20:00:00,28065.15000000,28084.18000000,28014.99000000,28041.40000000,1229.48840000
980,2023-04-06 21:00:00,28041.41000000,28094.41000000,27954.06000000,27963.35000000,1205.25894000
981,2023-04-06 22:00:00,27963.34000000,28056.67000000,27950.90000000,28017.77000000,1091.38706000
982,2023-04-06 23:00:00,28017.77000000,28121.87000000,27966.00000000,27975.85000000,1404.21402000
983,2023-04-07 00:00:00,27975.85000000,28052.80000000,27957.04000000,27989.16000000,875.15697000
984,2023-04-07 01:00:00,27989.15000000,28008.43000000,27900.00000000,28007.86000000,1034.71576000
985,2023-04-07 02:00:00,28007.87000000,28055.62000000,28007.86000000,28033.82000000,740.87096000
986,2023-04-07 03:00:00,28033.83000000,28100.00000000,27998.04000000,28097.99000000,896.12527000
987,2023-04-07 04:00:00,28097.99000000,28098.20000000,28036.63000000,28056.51000000,661.14920000
988,2023-04-07 05:00:00,28056.51000000,28072.94000000,27926.52000000,28017.22000000,1048.03352000
989,2023-04-07 06:00:00,28017.22000000,28049.84000000,27979.75000000,28038.66000000,539.33097000
990,2023-04-07 07:00:00,28038.67000000,28062.73000000,27999.90000000,28021.77000000,609.92995000
991,2023-04-07 08:00:00,28021.77000000,28021.77000000,27863.23000000,27980.00000000,1374.71176000
992,2023-04-07 09:00:00,27980.00000000,27984.75000000,27900.00000000,27960.09000000,1049.98320000
993,2023-04-07 10:00:00,27960.09000000,27960.10000000,27766.94000000,27839.78000000,1932.80263000
994,2023-04-07 11:00:00,27839.79000000,27937.82000000,27785.00000000,27816.76000000,1752.58709000
995,2023-04-07 12:00:00,27816.76000000,27894.99000000,27790.10000000,27869.48000000,1184.11747000
996,2023-04-07 13:00:00,27869.48000000,27961.67000000,27861.38000000,27933.36000000,1335.68514000
997,2023-04-07 14:00:00,27933.36000000,27935.98000000,27800.00000000,27840.90000000,1291.13290000
998,2023-04-07 15:00:00,27840.89000000,27981.00000000,27800.00000000,27892.63000000,2539.99967000
999,2023-04-07 16:00:00,27892.63000000,27929.37000000,27839.94000000,27840.00000000,641.25366000
